tempo,real_s12,img_s12,s22
1.006000e-006,2.472187e-002,-2.472187e-003,6.180467e-004
1.007000e-006,2.472187e-002,-2.472188e-003,6.180467e-004
1.008000e-006,2.472187e-002,-2.472189e-003,6.180467e-004
1.009000e-006,2.472187e-002,-2.472189e-003,6.180468e-004
1.010000e-006,2.472187e-002,-2.472190e-003,6.180468e-004
1.011000e-006,2.472188e-002,-2.472191e-003,6.180468e-004
1.012000e-006,2.472188e-002,-2.472191e-003,6.180469e-004
1.013000e-006,2.472188e-002,-2.472192e-003,6.180469e-004
1.014000e-006,2.472188e-002,-2.472192e-003,6.180469e-004
1.015000e-006,2.472188e-002,-2.472192e-003,6.180470e-004
1.016000e-006,2.472188e-002,-2.472192e-003,6.180470e-004
1.017000e-006,2.472188e-002,-2.472192e-003,6.180470e-004
1.018000e-006,2.472188e-002,-2.472192e-003,6.180471e-004
1.019000e-006,2.472188e-002,-2.472191e-003,6.180471e-004
1.020000e-006,2.472188e-002,-2.472191e-003,6.180471e-004
1.021000e-006,2.472188e-002,-2.472190e-003,6.180471e-004
1.022000e-006,2.472188e-002,-2.472190e-003,6.180472e-004
1.023000e-006,2.472188e-002,-2.472189e-003,6.180472e-004
1.024000e-006,2.472188e-002,-2.472188e-003,6.180472e-004
1.025000e-006,2.472188e-002,-2.472188e-003,6.180472e-004
1.026000e-006,2.472188e-002,-2.472187e-003,6.180471e-004
1.027000e-006,2.472188e-002,-2.472186e-003,6.180471e-004
1.028000e-006,2.472188e-002,-2.472186e-003,6.180471e-004
1.029000e-006,2.472188e-002,-2.472185e-003,6.180471e-004
1.030000e-006,2.472188e-002,-2.472185e-003,6.180470e-004
1.031000e-006,2.472188e-002,-2.472185e-003,6.180470e-004
1.032000e-006,2.472188e-002,-2.472185e-003,6.180470e-004
1.033000e-006,2.472188e-002,-2.472185e-003,6.180470e-004
1.034000e-006,2.472188e-002,-2.472185e-003,6.180469e-004
1.035000e-006,2.472188e-002,-2.472185e-003,6.180469e-004
1.036000e-006,2.472188e-002,-2.472185e-003,6.180469e-004
1.037000e-006,2.472188e-002,-2.472186e-003,6.180469e-004
1.038000e-006,2.472188e-002,-2.472186e-003,6.180468e-004
1.039000e-006,2.472188e-002,-2.472186e-003,6.180468e-004
1.040000e-006,2.472188e-002,-2.472187e-003,6.180468e-004
1.041000e-006,2.472188e-002,-2.472187e-003,6.180468e-004
1.042000e-006,2.472188e-002,-2.472188e-003,6.180468e-004
1.043000e-006,2.472188e-002,-2.472188e-003,6.180468e-004
1.044000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.045000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.046000e-006,2.472188e-002,-2.472190e-003,6.180469e-004
1.047000e-006,2.472188e-002,-2.472190e-003,6.180469e-004
1.048000e-006,2.472188e-002,-2.472190e-003,6.180469e-004
1.049000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.050000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.051000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.052000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.053000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.054000e-006,2.472188e-002,-2.472190e-003,6.180470e-004
1.055000e-006,2.472188e-002,-2.472189e-003,6.180471e-004
1.056000e-006,2.472188e-002,-2.472189e-003,6.180471e-004
1.057000e-006,2.472188e-002,-2.472189e-003,6.180471e-004
1.058000e-006,2.472188e-002,-2.472188e-003,6.180471e-004
1.059000e-006,2.472188e-002,-2.472188e-003,6.180471e-004
1.060000e-006,2.472188e-002,-2.472188e-003,6.180471e-004
1.061000e-006,2.472188e-002,-2.472187e-003,6.180471e-004
1.062000e-006,2.472188e-002,-2.472187e-003,6.180471e-004
1.063000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.064000e-006,2.472188e-002,-2.472186e-003,6.180470e-004
1.065000e-006,2.472188e-002,-2.472186e-003,6.180470e-004
1.066000e-006,2.472188e-002,-2.472186e-003,6.180470e-004
1.067000e-006,2.472188e-002,-2.472186e-003,6.180470e-004
1.068000e-006,2.472188e-002,-2.472186e-003,6.180470e-004
1.069000e-006,2.472188e-002,-2.472186e-003,6.180469e-004
1.070000e-006,2.472188e-002,-2.472186e-003,6.180469e-004
1.071000e-006,2.472188e-002,-2.472186e-003,6.180469e-004
1.072000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.073000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.074000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.075000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.076000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.077000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.078000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.079000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.080000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.081000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.082000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.083000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.084000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.085000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.086000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.087000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.088000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.089000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.090000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.091000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.092000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.093000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.094000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.095000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.096000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.097000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.098000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.099000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.100000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.101000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.102000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.103000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.104000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.105000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.106000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.107000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.108000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.109000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.110000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.111000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.112000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.113000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.114000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.115000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.116000e-006,2.472188e-002,-2.472189e-003,6.180469e-004
1.117000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.118000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.119000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.120000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.121000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.122000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.123000e-006,2.472188e-002,-2.472189e-003,6.180470e-004
1.124000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.125000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.126000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.127000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.128000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.129000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.130000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.131000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.132000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.133000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.134000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.135000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.136000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.137000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.138000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.139000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.140000e-006,2.472188e-002,-2.472187e-003,6.180470e-004
1.141000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.142000e-006,2.472188e-002,-2.472187e-003,6.180469e-004
1.143000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.144000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.145000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.146000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.147000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.148000e-006,2.472188e-002,-2.472188e-003,6.180469e-004
1.149000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.150000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.151000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.152000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.153000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.154000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.155000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.156000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.157000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.158000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.159000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.160000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.161000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.162000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.163000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.164000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.165000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.166000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.167000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.168000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.169000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.170000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.171000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.172000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.173000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.174000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.175000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.176000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.177000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.178000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.179000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.180000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.181000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.182000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.183000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.184000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.185000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.186000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.187000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.188000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.189000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.190000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.191000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.192000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.193000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.194000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.195000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.196000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.197000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.198000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.199000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.200000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.201000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.202000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.203000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.204000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.205000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.206000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.207000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.208000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.209000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.210000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.211000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.212000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.213000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.214000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.215000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.216000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.217000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.218000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.219000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.220000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.221000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.222000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.223000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.224000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.225000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.226000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.227000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.228000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.229000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.230000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.231000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.232000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.233000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.234000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.235000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.236000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.237000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.238000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.239000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.240000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.241000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.242000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.243000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.244000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.245000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.246000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.247000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.248000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.249000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.250000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.251000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.252000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.253000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.254000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.255000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.256000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.257000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.258000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.259000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.260000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.261000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.262000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.263000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.264000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.265000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.266000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.267000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.268000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.269000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.270000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.271000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.272000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.273000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.274000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.275000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.276000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.277000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.278000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.279000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.280000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.281000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.282000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.283000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.284000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.285000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.286000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.287000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.288000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.289000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.290000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.291000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.292000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.293000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.294000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.295000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.296000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.297000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.298000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.299000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.300000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.301000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.302000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.303000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.304000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.305000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.306000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.307000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.308000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.309000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.310000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.311000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.312000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.313000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.314000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.315000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.316000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.317000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.318000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.319000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.320000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.321000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.322000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.323000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.324000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.325000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.326000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.327000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.328000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.329000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.330000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.331000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.332000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.333000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.334000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.335000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.336000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.337000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.338000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.339000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.340000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.341000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.342000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.343000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.344000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.345000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.346000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.347000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.348000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.349000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.350000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.351000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.352000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.353000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.354000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.355000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.356000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.357000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.358000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.359000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.360000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.361000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.362000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.363000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.364000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.365000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.366000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.367000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.368000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.369000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.370000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.371000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.372000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.373000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.374000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.375000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.376000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.377000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.378000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.379000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.380000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.381000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.382000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.383000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.384000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.385000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.386000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.387000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.388000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.389000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.390000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.391000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.392000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.393000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.394000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.395000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.396000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.397000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.398000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.399000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.400000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.401000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.402000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.403000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.404000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.405000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.406000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.407000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.408000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.409000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.410000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.411000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.412000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.413000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.414000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.415000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.416000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.417000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.418000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.419000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.420000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.421000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.422000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.423000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.424000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.425000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.426000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.427000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
1.428000e-006,2.472188e-002,-2.472188e-003,6.180470e-004
