tempo,real_s12,img_s12,s22
3.427000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.428000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.429000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.430000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.431000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.432000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.433000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.434000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.435000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.436000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.437000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.438000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.439000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.440000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.441000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.442000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.443000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.444000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.445000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.446000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.447000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.448000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.449000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.450000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.451000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.452000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.453000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.454000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.455000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.456000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.457000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.458000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.459000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.460000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.461000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.462000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.463000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.464000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.465000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.466000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.467000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.468000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.469000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.470000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.471000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.472000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.473000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.474000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.475000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.476000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.477000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.478000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.479000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.480000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.481000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.482000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.483000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.484000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.485000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.486000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.487000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.488000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.489000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.490000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.491000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.492000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.493000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.494000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.495000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.496000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.497000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.498000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.499000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.500000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.501000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.502000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.503000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.504000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.505000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.506000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.507000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.508000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.509000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.510000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.511000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.512000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.513000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.514000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.515000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.516000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.517000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.518000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.519000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.520000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.521000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.522000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.523000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.524000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.525000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.526000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.527000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.528000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.529000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.530000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.531000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.532000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.533000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.534000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.535000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.536000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.537000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.538000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.539000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.540000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.541000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.542000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.543000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.544000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.545000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.546000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.547000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.548000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.549000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.550000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.551000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.552000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.553000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.554000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.555000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.556000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.557000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.558000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.559000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.560000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.561000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.562000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.563000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.564000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.565000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.566000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.567000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.568000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.569000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.570000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.571000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.572000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.573000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.574000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.575000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.576000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.577000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.578000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.579000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.580000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.581000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.582000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.583000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.584000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.585000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.586000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.587000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.588000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.589000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.590000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.591000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.592000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.593000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.594000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.595000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.596000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.597000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.598000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.599000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.600000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.601000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.602000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.603000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.604000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.605000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.606000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.607000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.608000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.609000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.610000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.611000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.612000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.613000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.614000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.615000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.616000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.617000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.618000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.619000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.620000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.621000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.622000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.623000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.624000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.625000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.626000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.627000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.628000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.629000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.630000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.631000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.632000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.633000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.634000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.635000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.636000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.637000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.638000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.639000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.640000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.641000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.642000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.643000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.644000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.645000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.646000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.647000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.648000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.649000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.650000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.651000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.652000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.653000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.654000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.655000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.656000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.657000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.658000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.659000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.660000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.661000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.662000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.663000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.664000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.665000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.666000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.667000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.668000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.669000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.670000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.671000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.672000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.673000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.674000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.675000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.676000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.677000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.678000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.679000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.680000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.681000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.682000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.683000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.684000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.685000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.686000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.687000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.688000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.689000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.690000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.691000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.692000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.693000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.694000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.695000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.696000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.697000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.698000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.699000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.700000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.701000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.702000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.703000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.704000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.705000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.706000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.707000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.708000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.709000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.710000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.711000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.712000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.713000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.714000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.715000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.716000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.717000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.718000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.719000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.720000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.721000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.722000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.723000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.724000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.725000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.726000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.727000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.728000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.729000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.730000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.731000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.732000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.733000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.734000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.735000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.736000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.737000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.738000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.739000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.740000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.741000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.742000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.743000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.744000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.745000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.746000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.747000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.748000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.749000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.750000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.751000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.752000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.753000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.754000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.755000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.756000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.757000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.758000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.759000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.760000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.761000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.762000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.763000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.764000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.765000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.766000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.767000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.768000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.769000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.770000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.771000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.772000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.773000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.774000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.775000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.776000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.777000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.778000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.779000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.780000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.781000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.782000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.783000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.784000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.785000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.786000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.787000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.788000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.789000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.790000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.791000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.792000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.793000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.794000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.795000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.796000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.797000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.798000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.799000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.800000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.801000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.802000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.803000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.804000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.805000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.806000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.807000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.808000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.809000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.810000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.811000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.812000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.813000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.814000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.815000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.816000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.817000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.818000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.819000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.820000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.821000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.822000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.823000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.824000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.825000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.826000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.827000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.828000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.829000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.830000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.831000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.832000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.833000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.834000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.835000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.836000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.837000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.838000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.839000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.840000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.841000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.842000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.843000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.844000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.845000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.846000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.847000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.848000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
3.849000e-006,4.784689e-002,-9.569378e-003,2.392344e-003
